Timestamp,Tespit Edildi,Calisiyor,Tespit Edilen Insan Sayisi
270,True,True,1
271,True,False,1
272,True,False,1
273,True,False,1
274,True,False,1
275,True,False,1
276,True,False,1
277,True,True,1
278,True,True,1
279,True,True,1
280,True,False,1
281,True,True,1
282,True,False,1
283,True,True,1
284,True,False,1
285,True,False,1
286,True,False,1
287,True,False,1
288,True,False,1
289,True,False,1
290,True,False,1
291,True,False,1
292,True,False,1
293,True,False,1
294,True,False,1
295,True,False,1
296,True,False,1
297,True,False,1
298,True,False,1
299,True,False,1
300,True,False,1
301,False,False,0
302,False,False,0
303,True,False,2
304,True,False,1
305,True,False,1
306,True,False,1
307,True,False,1
308,True,False,1
309,True,False,1
310,True,True,1
311,True,False,1
312,True,False,1
313,True,False,1
314,True,False,1
315,True,False,3
316,True,False,2
317,True,False,1
318,True,False,1
319,True,True,1
320,True,True,1
321,True,True,1
322,True,True,1
323,True,True,1
324,True,True,1
325,True,True,1
326,True,True,1
327,True,True,1
328,True,False,1
329,True,False,1
330,True,False,1
331,True,False,1
332,True,False,1
333,True,False,1
334,True,False,2
335,True,False,1
336,True,False,1
337,True,True,1
338,True,True,1
339,True,True,1
340,True,True,1
341,True,True,1
342,True,False,1
343,True,False,1
344,True,False,1
345,True,False,1
346,True,False,1
347,True,False,1
348,True,False,1
349,True,False,1
350,True,False,1
351,True,False,1
352,True,False,1
353,True,False,1
354,True,False,1
355,True,False,1
356,True,False,1
357,True,False,1
358,True,True,1
359,True,False,1
360,True,False,1
361,True,False,1
362,False,False,0
363,True,False,1
364,True,False,1
365,True,False,1
366,True,False,1
367,True,False,1
368,True,False,1
369,True,False,1
370,True,False,1
371,True,False,1
372,True,False,1
373,True,False,1
374,True,False,1
375,True,False,1
376,True,False,1
377,True,False,1
378,True,False,1
379,True,False,1
380,True,False,1
381,True,False,1
382,True,False,1
383,True,False,1
384,True,False,1
385,True,False,1
386,True,False,1
387,True,False,1
388,True,False,1
389,True,False,1
390,True,False,1
391,True,False,1
392,True,False,1
393,True,False,1
394,True,False,1
395,True,False,1
396,True,False,1
397,True,False,1
398,True,False,2
399,True,False,1
400,True,False,1
401,True,False,2
402,False,False,0
403,True,False,1
404,True,False,1
405,True,False,1
406,True,False,1
407,True,False,1
408,True,False,1
409,True,False,1
410,True,False,1
411,False,False,0
412,False,False,0
413,True,False,2
414,True,False,1
415,True,False,1
416,True,False,1
417,True,False,1
418,True,False,1
419,True,False,1
420,True,False,1
421,True,False,2
422,True,False,2
423,True,False,2
424,True,False,2
425,True,False,3
426,True,False,3
427,True,False,2
428,True,True,1
429,True,True,1
430,True,False,2
431,True,False,2
432,True,True,1
433,True,False,1
434,True,False,1
435,False,False,0
436,False,False,0
437,True,False,1
438,True,False,1
439,True,False,1
440,True,False,1
441,True,False,1
442,True,False,1
443,True,False,1
444,True,False,1
445,True,False,1
446,False,False,0
447,True,False,1
448,False,False,0
449,True,False,1
450,True,False,1
451,True,False,1
452,True,False,1
453,True,False,1
454,True,False,1
455,True,False,1
456,True,False,1
457,True,False,1
458,True,False,1
459,True,False,1
460,True,False,1
461,True,False,1
462,True,False,1
463,False,False,0
464,False,False,0
465,False,False,0
466,False,False,0
467,False,False,0
468,False,False,0
469,False,False,0
470,False,False,0
471,True,False,1
472,True,False,3
473,True,False,1
474,True,False,2
475,True,False,2
476,True,False,2
477,True,False,2
478,True,False,2
479,True,False,1
480,False,False,0
481,True,False,1
482,True,False,1
483,False,False,0
484,False,False,0
485,True,False,2
486,False,False,0
487,True,False,1
488,True,False,1
489,True,False,1
490,True,False,1
491,True,False,1
492,True,False,3
493,True,False,1
494,True,False,1
495,True,False,1
496,True,False,1
497,True,False,1
498,True,False,1
499,True,False,1
500,True,True,1
501,True,True,1
502,True,False,2
503,True,False,2
504,True,False,2
505,True,False,1
506,True,False,1
507,True,False,1
508,True,False,2
509,True,False,2
510,True,False,2
511,True,False,2
512,True,False,1
513,True,False,1
514,True,False,2
515,True,False,1
516,True,False,1
517,True,False,1
518,False,False,0
519,True,False,1
520,True,False,1
521,True,False,1
522,True,False,1
523,True,False,1
524,True,False,1
525,True,False,1
526,True,False,1
527,True,False,1
528,True,False,1
529,True,False,1
530,True,False,1
531,True,False,1
532,True,False,2
533,True,False,2
534,True,False,2
535,True,False,2
536,True,False,3
537,True,False,1
538,True,False,1
539,True,False,1
540,True,False,1
541,True,False,1
542,True,False,1
543,True,False,1
544,True,False,1
545,True,False,1
546,True,False,1
547,True,False,1
548,True,False,1
549,True,False,1
550,True,False,1
551,True,False,1
552,True,False,1
553,False,False,0
554,True,False,1
555,True,False,1
556,True,False,1
557,True,False,2
558,True,False,1
559,True,True,1
560,True,True,1
561,True,True,1
562,True,True,1
563,True,True,1
564,True,False,1
565,True,False,1
566,True,True,2
567,True,True,1
568,True,True,1
569,True,False,2
570,True,False,2
571,True,False,2
572,True,False,2
573,True,False,2
574,True,False,2
575,True,False,2
576,True,False,2
577,True,False,2
578,True,False,2
579,True,False,2
580,True,False,2
581,True,False,1
582,True,False,1
583,True,False,3
584,True,False,2
585,True,False,1
586,True,False,1
587,True,False,1
588,True,False,1
589,True,True,1
590,True,True,1
591,True,False,1
592,True,False,1
593,True,False,1
594,True,False,2
595,True,False,1
596,True,False,3
597,True,False,1
598,True,False,1
599,False,False,0
600,True,False,1
601,True,False,1
602,True,False,1
603,True,False,1
604,True,False,1
605,True,True,1
606,True,False,1
607,True,False,1
608,True,False,1
609,True,False,2
610,True,False,2
611,True,False,1
612,True,False,2
613,True,False,1
614,True,False,1
615,True,False,1
616,True,False,1
617,True,False,1
618,True,False,1
619,True,False,1
620,True,False,1
621,True,False,1
622,True,True,1
623,True,False,1
624,True,False,1
625,True,False,1
626,False,False,0
627,True,False,3
628,True,False,3
629,True,False,1
630,True,False,2
631,True,False,1
632,True,False,1
633,True,False,1
634,True,False,1
635,True,False,1
636,True,False,1
637,True,True,1
638,True,False,1
639,True,False,1
640,True,False,1
641,True,False,2
642,True,False,2
643,True,False,1
644,True,False,1
645,True,False,1
646,True,False,1
647,True,False,1
648,True,False,1
649,True,False,1
650,True,False,1
651,True,False,1
652,True,False,1
653,True,False,1
654,True,True,1
655,True,False,1
656,True,False,1
657,True,False,2
658,True,False,1
659,True,False,3
660,True,False,2
661,True,False,2
662,True,False,1
663,True,False,1
664,True,False,1
665,True,False,1
666,True,False,1
667,True,True,1
668,True,False,1
669,True,False,1
670,True,False,3
671,True,False,3
672,True,True,1
673,True,False,2
674,True,False,2
675,True,False,1
676,True,False,1
677,True,False,1
678,True,True,1
679,True,True,1
680,True,False,1
681,True,False,1
682,True,False,1
683,True,False,1
684,True,True,1
685,True,True,1
686,True,True,1
687,True,False,1
688,True,False,1
689,True,False,1
690,True,False,1
691,True,False,1
692,True,False,1
693,True,False,1
694,True,False,1
695,True,False,1
696,True,False,1
697,True,False,1
698,True,False,1
699,True,False,1
700,True,False,1
701,True,False,1
702,True,False,1
703,True,False,1
704,True,False,1
705,True,False,1
706,True,False,1
707,True,False,1
708,True,False,1
709,True,False,2
710,True,False,2
711,True,False,2
712,True,False,2
713,True,False,1
714,True,False,1
715,True,False,1
716,True,False,1
717,True,False,1
718,True,False,1
719,True,False,1
720,True,False,1
721,True,False,1
722,True,True,1
723,True,False,1
724,True,False,1
725,True,False,1
726,True,False,1
727,True,False,1
728,True,False,1
729,True,False,1
730,True,False,1
731,True,True,1
732,True,True,1
733,True,True,1
734,True,True,1
735,True,True,1
736,True,True,1
737,True,True,1
738,True,True,1
739,True,False,1
740,True,False,1
741,True,False,1
742,False,False,0
743,False,False,0
744,False,False,0
745,False,False,0
746,False,False,0
747,False,False,0
748,False,False,0
749,False,False,0
750,False,False,0
751,False,False,0
752,False,False,0
753,False,False,0
754,False,False,0
755,False,False,0
756,False,False,0
757,False,False,0
758,False,False,0
759,False,False,0
760,False,False,0
761,False,False,0
762,False,False,0
763,False,False,0
764,False,False,0
765,False,False,0
766,True,False,1
767,True,False,1
768,True,False,1
769,True,True,1
770,True,False,1
771,True,False,1
772,True,False,1
773,True,False,1
774,True,False,1
775,True,False,1
776,True,False,1
777,True,False,1
778,True,False,1
779,True,True,1
780,True,False,1
781,True,False,1
782,True,False,1
783,True,False,1
784,True,False,1
785,True,False,1
786,True,False,2
787,True,False,2
788,True,False,2
789,True,False,1
790,True,False,1
791,True,True,1
792,True,False,1
793,True,True,1
794,True,False,1
795,True,False,1
796,True,True,1
797,True,False,1
798,True,False,1
799,True,False,1
800,True,False,1
801,False,False,0
802,True,False,1
803,True,False,2
804,True,False,1
805,True,False,1
806,True,False,1
807,True,False,1
808,True,False,1
809,True,False,1
810,True,False,1
811,True,False,2
812,True,False,2
813,True,False,1
814,True,False,1
815,True,True,1
816,True,False,1
817,True,False,1
818,True,False,1
819,True,False,1
820,True,False,1
821,True,False,1
822,True,False,1
823,True,False,1
824,True,False,1
825,True,False,1
826,False,False,0
827,True,False,1
828,True,False,1
829,True,False,1
830,True,False,1
831,False,False,0
832,False,False,0
833,False,False,0
834,False,False,0
835,False,False,0
836,True,False,1
837,True,False,1
838,True,False,1
839,False,False,0
840,False,False,0
841,True,False,1
842,False,False,0
843,True,False,1
844,False,False,0
845,False,False,0
846,True,False,2
847,True,False,2
848,True,False,1
849,False,False,0
850,False,False,0
851,True,False,1
852,False,False,0
853,False,False,0
854,False,False,0
855,False,False,0
856,False,False,0
857,False,False,0
858,False,False,0
859,False,False,0
860,False,False,0
861,False,False,0
862,False,False,0
863,False,False,0
864,False,False,0
865,True,False,1
866,False,False,0
867,False,False,0
868,False,False,0
869,False,False,0
870,False,False,0
871,False,False,0
872,True,False,1
873,True,False,2
874,True,False,2
875,False,False,0
876,False,False,0
877,False,False,0
878,False,False,0
879,False,False,0
880,False,False,0
881,True,False,1
882,True,False,2
883,True,False,1
884,True,False,1
885,False,False,0
886,False,False,0
887,False,False,0
888,False,False,0
889,False,False,0
890,True,False,1
891,True,False,1
892,False,False,0
893,False,False,0
894,True,False,2
895,True,False,1
896,True,True,1
897,True,False,1
898,True,False,1
899,True,False,3
900,True,False,2
901,True,False,1
902,True,False,1
903,True,True,1
904,True,False,1
905,True,False,1
906,True,False,1
907,True,False,1
908,True,False,1
909,True,False,4
910,True,False,1
911,True,False,1
912,True,True,1
913,True,False,1
914,True,True,1
915,True,True,1
916,True,False,1
917,True,False,1
918,True,False,1
919,True,False,1
920,True,False,1
921,True,False,1
922,True,False,1
923,True,False,1
924,True,False,1
925,True,False,1
926,True,False,1
927,False,False,0
928,False,False,0
929,False,False,0
930,False,False,0
931,False,False,0
932,False,False,0
933,False,False,0
934,False,False,0
935,False,False,0
936,False,False,0
937,False,False,0
938,False,False,0
939,False,False,0
940,False,False,0
941,False,False,0
942,False,False,0
943,False,False,0
944,False,False,0
945,False,False,0
946,False,False,0
947,True,False,1
948,True,False,1
949,True,False,1
950,True,False,2
951,True,False,1
952,True,False,1
953,True,False,1
954,True,False,1
955,True,False,1
956,True,False,1
957,True,False,1
958,True,False,1
959,True,False,1
960,True,False,1
961,True,False,2
962,False,False,0
963,False,False,0
964,False,False,0
965,True,False,1
966,True,False,2
967,False,False,0
968,False,False,0
969,False,False,0
970,False,False,0
971,True,False,1
972,False,False,0
973,False,False,0
974,False,False,0
975,False,False,0
976,False,False,0
977,False,False,0
978,False,False,0
979,False,False,0
980,False,False,0
981,False,False,0
982,False,False,0
983,False,False,0
984,True,False,1
985,True,False,1
986,True,False,1
987,False,False,0
988,True,False,1
989,True,False,1
990,True,False,1
991,True,False,1
992,True,True,1
993,True,False,2
994,True,False,1
995,True,True,1
996,True,False,1
997,True,True,1
998,True,False,1
999,True,False,2
1000,True,False,2
1001,True,False,1
1002,True,False,1
1003,True,False,1
1004,True,False,1
1005,True,False,1
1006,True,False,1
1007,True,False,1
1008,True,False,1
1009,True,False,1
1010,True,False,1
1011,True,False,1
1012,True,True,1
1013,True,False,1
1014,True,False,1
1015,True,False,1
1016,True,False,2
1017,True,False,1
1018,True,False,1
1019,False,False,0
1020,True,False,1
1021,True,False,1
1022,True,False,1
1023,True,False,1
1024,True,False,1
1025,True,False,1
1026,True,False,1
1027,True,False,1
1028,True,False,1
1029,True,False,1
1030,True,False,1
1031,True,False,1
1032,True,False,1
1033,True,True,1
1034,True,True,1
1035,True,True,1
1036,True,True,1
1037,True,True,1
1038,True,True,1
1039,True,True,1
1040,True,True,1
1041,True,False,1
1042,True,False,1
1043,True,False,1
1044,True,False,1
1045,True,False,1
1046,True,False,1
1047,True,False,1
1048,False,False,0
1049,True,False,1
1050,True,False,1
1051,True,False,1
1052,True,False,1
1053,True,False,1
1054,True,False,1
1055,True,False,1
1056,True,False,1
1057,True,False,1
1058,True,False,1
1059,True,False,1
1060,True,False,1
1061,True,False,1
1062,True,False,2
1063,True,False,2
1064,True,False,3
1065,True,False,2
1066,True,False,1
1067,True,False,1
1068,True,False,1
1069,True,False,1
1070,True,False,1
1071,True,False,1
1072,True,False,1
1073,True,False,1
1074,True,True,1
1075,True,False,1
1076,True,False,1
1077,True,False,1
1078,True,False,2
1079,True,False,2
1080,True,False,1
1081,True,False,1
1082,True,True,1
1083,True,True,1
1084,True,False,1
1085,True,False,1
1086,True,True,1
1087,True,True,1
1088,True,False,1
1089,True,True,1
1090,True,True,1
1091,True,True,1
1092,True,True,1
1093,True,True,1
1094,True,False,1
1095,True,True,1
1096,True,True,1
1097,True,True,1
1098,True,True,1
1099,True,True,1
1100,True,True,1
1101,True,True,1
1102,True,False,1
1103,True,False,1
1104,True,False,1
1105,True,False,1
1106,True,False,1
1107,True,False,1
1108,True,False,1
1109,True,False,1
1110,True,False,1
1111,True,False,1
1112,True,False,1
1113,True,False,1
1114,True,False,1
1115,True,False,1
1116,True,False,1
1117,True,False,2
1118,True,False,1
1119,True,False,1
1120,False,False,0
1121,True,False,1
1122,True,False,1
1123,True,False,1
1124,True,False,1
1125,True,False,1
1126,True,False,1
1127,True,False,1
1128,True,False,1
1129,True,False,1
1130,True,False,1
1131,True,False,2
1132,True,False,1
1133,True,False,1
1134,False,False,0
1135,False,False,0
1136,True,False,1
1137,True,False,1
1138,True,False,1
1139,True,False,1
1140,True,False,1
1141,True,False,1
1142,True,False,1
1143,True,False,1
1144,True,False,1
1145,True,False,1
1146,True,False,1
1147,True,False,1
1148,True,False,1
1149,True,False,1
1150,True,False,1
1151,True,False,1
1152,True,False,1
1153,True,False,1
1154,False,False,0
1155,True,False,1
1156,True,False,1
1157,True,False,1
1158,True,False,1
1159,True,False,1
1160,True,False,1
1161,True,False,1
1162,True,False,1
1163,True,False,1
1164,True,False,1
1165,False,False,0
1166,False,False,0
1167,True,False,3
1168,True,False,2
1169,True,True,1
1170,True,True,1
1171,True,True,1
1172,True,True,1
1173,True,True,1
1174,True,True,1
1175,True,False,1
1176,True,False,1
1177,True,True,1
1178,True,False,1
1179,True,False,1
1180,True,False,1
1181,True,False,1
1182,True,False,3
1183,True,False,2
1184,True,False,2
1185,True,False,2
1186,True,False,1
1187,True,False,1
1188,True,False,1
1189,True,False,1
1190,True,False,1
1191,True,False,1
1192,True,False,1
1193,True,False,1
1194,True,False,1
1195,True,False,1
1196,True,False,1
1197,True,False,2
1198,True,False,2
1199,True,False,1
1200,True,False,1
1201,True,False,1
1202,True,False,1
1203,True,False,1
1204,True,False,1
1205,True,False,1
1206,True,False,1
1207,True,False,1
1208,True,False,1
1209,True,False,1
1210,True,False,2
1211,True,False,2
1212,True,False,1
1213,True,True,1
1214,True,True,1
1215,True,True,1
1216,True,False,1
1217,True,True,1
1218,True,True,1
1219,True,False,1
1220,True,False,1
1221,True,False,1
1222,True,False,1
1223,False,False,0
1224,False,False,0
1225,True,False,2
1226,True,False,2
1227,False,False,0
1228,False,False,0
1229,False,False,0
1230,True,False,1
1231,True,False,1
1232,False,False,0
1233,False,False,0
1234,False,False,0
1235,False,False,0
1236,False,False,0
1237,False,False,0
1238,False,False,0
1239,False,False,0
1240,False,False,0
1241,False,False,0
1242,False,False,0
1243,False,False,0
1244,False,False,0
1245,False,False,0
1246,True,False,1
1247,True,False,1
1248,True,False,1
1249,True,False,1
1250,True,False,1
1251,True,False,1
1252,True,False,2
1253,True,False,2
1254,True,False,2
1255,True,False,1
1256,False,False,0
1257,True,False,1
1258,True,False,1
1259,True,False,1
1260,True,False,1
1261,True,False,1
1262,True,False,1
1263,True,False,1
1264,True,False,1
1265,True,True,1
1266,True,False,1
1267,True,False,1
1268,True,False,1
1269,False,False,0
1270,True,False,1
1271,True,False,2
1272,True,False,3
1273,True,False,1
1274,True,True,1
1275,True,True,1
1276,True,True,1
1277,True,True,1
1278,True,True,1
1279,True,True,1
1280,True,True,1
1281,True,True,1
1282,True,True,1
1283,True,False,1
1284,True,False,1
1285,True,False,1
1286,True,False,1
1287,True,False,1
1288,True,False,2
1289,True,False,1
1290,True,False,1
1291,True,False,1
1292,True,False,1
1293,False,False,0
1294,True,False,1
1295,True,True,1
1296,True,True,1
1297,True,True,1
1298,True,False,1
1299,True,True,1
1300,True,False,1
1301,True,False,1
1302,True,False,2
1303,True,False,1
1304,False,False,0
1305,True,False,2
1306,True,False,2
1307,False,False,0
1308,True,False,1
1309,True,True,1
1310,True,True,1
1311,True,True,1
1312,True,True,1
1313,True,True,1
1314,True,False,1
1315,True,False,1
1316,True,False,1
1317,False,False,0
1318,True,False,1
1319,True,False,1
1320,False,False,0
1321,True,False,1
1322,True,True,1
1323,True,True,1
1324,True,True,1
1325,True,True,1
1326,True,True,1
1327,True,True,1
1328,True,True,1
1329,True,True,1
1330,True,True,1
1331,True,True,1
1332,True,False,1
1333,True,True,1
1334,True,False,1
1335,True,False,1
1336,True,False,1
1337,True,False,1
1338,True,False,1
1339,True,False,1
1340,True,False,1
1341,True,False,1
1342,True,False,1
1343,True,True,1
1344,True,True,1
1345,True,True,1
1346,True,True,1
1347,True,True,1
1348,True,True,1
1349,True,True,1
1350,True,False,1
1351,True,False,1
1352,True,False,1
1353,True,False,1
1354,False,False,0
1355,False,False,0
1356,True,False,3
1357,True,False,1
1358,True,False,1
1359,True,False,1
1360,True,False,1
1361,True,True,1
1362,True,True,1
1363,True,True,1
1364,True,True,1
1365,True,True,1
1366,True,True,1
1367,True,True,1
1368,True,True,1
1369,True,False,1
1370,True,False,1
1371,True,True,1
1372,True,True,1
1373,True,True,1
1374,True,False,1
1375,True,False,1
1376,False,False,0
1377,False,False,0
1378,False,False,0
1379,False,False,0
1380,False,False,0
1381,False,False,0
1382,False,False,0
1383,False,False,0
1384,False,False,0
1385,False,False,0
1386,False,False,0
1387,False,False,0
1388,False,False,0
1389,False,False,0
1390,False,False,0
1391,False,False,0
1392,False,False,0
1393,False,False,0
1394,False,False,0
1395,False,False,0
1396,False,False,0
1397,False,False,0
1398,False,False,0
1399,False,False,0
1400,False,False,0
1401,False,False,0
1402,False,False,0
1403,False,False,0
1404,False,False,0
1405,False,False,0
1406,False,False,0
1407,False,False,0
1408,False,False,0
1409,False,False,0
1410,False,False,0
1411,False,False,0
1412,False,False,0
1413,False,False,0
1414,False,False,0
1415,False,False,0
1416,False,False,0
1417,False,False,0
1418,False,False,0
1419,False,False,0
1420,True,False,1
1421,False,False,0
1422,False,False,0
1423,False,False,0
1424,False,False,0
1425,False,False,0
1426,False,False,0
1427,True,False,1
1428,False,False,0
1429,False,False,0
1430,False,False,0
1431,False,False,0
1432,False,False,0
1433,False,False,0
1434,False,False,0
1435,False,False,0
1436,True,False,1
1437,True,False,1
1438,True,False,1
1439,True,False,1
1440,True,False,1
1441,False,False,0
1442,True,False,1
1443,True,False,1
1444,True,True,1
1445,True,False,1
1446,True,False,1
1447,True,False,1
1448,False,False,0
1449,True,False,2
1450,True,False,2
1451,False,False,0
1452,True,False,1
1453,True,False,1
1454,False,False,0
1455,False,False,0
1456,False,False,0
1457,True,False,1
1458,True,False,1
1459,True,False,1
1460,False,False,0
1461,False,False,0
1462,False,False,0
1463,True,False,1
1464,True,False,1
1465,True,False,1
1466,True,False,1
1467,True,False,1
1468,True,False,1
1469,True,False,1
1470,True,False,1
1471,True,False,1
1472,False,False,0
1473,False,False,0
1474,False,False,0
1475,False,False,0
1476,False,False,0
1477,False,False,0
1478,False,False,0
1479,False,False,0
1480,False,False,0
1481,False,False,0
1482,False,False,0
1483,False,False,0
1484,False,False,0
1485,False,False,0
1486,False,False,0
1487,False,False,0
1488,False,False,0
1489,False,False,0
1490,False,False,0
1491,False,False,0
1492,False,False,0
1493,False,False,0
1494,False,False,0
1495,False,False,0
1496,False,False,0
1497,False,False,0
1498,True,False,1
1499,True,False,1
1500,False,False,0
1501,True,False,1
1502,True,False,1
1503,False,False,0
1504,False,False,0
1505,False,False,0
1506,False,False,0
1507,False,False,0
1508,False,False,0
1509,False,False,0
1510,True,False,1
1511,False,False,0
1512,False,False,0
1513,False,False,0
1514,False,False,0
1515,False,False,0
1516,False,False,0
1517,False,False,0
1518,False,False,0
1519,False,False,0
1520,True,False,1
1521,True,False,1
1522,True,False,1
1523,False,False,0
1524,True,False,1
1525,True,False,1
1526,True,False,1
1527,True,False,1
1528,True,False,1
1529,True,True,1
1530,True,False,1
1531,True,False,1
1532,True,False,1
1533,True,False,1
1534,True,False,1
1535,True,False,1
1536,True,True,1
1537,True,True,1
1538,True,True,1
1539,True,False,1
1540,True,True,1
1541,True,True,1
1542,True,True,1
1543,True,True,1
1544,True,True,1
1545,True,False,1
1546,True,False,1
1547,True,False,1
1548,True,True,1
1549,True,True,1
1550,True,True,1
1551,True,True,1
1552,True,False,1
1553,False,False,0
1554,False,False,0
1555,False,False,0
1556,False,False,0
1557,False,False,0
1558,False,False,0
1559,False,False,0
1560,False,False,0
1561,False,False,0
1562,False,False,0
1563,False,False,0
1564,False,False,0
1565,True,False,1
1566,False,False,0
1567,False,False,0
1568,False,False,0
1569,False,False,0
1570,False,False,0
1571,False,False,0
1572,False,False,0
1573,False,False,0
1574,False,False,0
1575,False,False,0
1576,False,False,0
1577,False,False,0
1578,False,False,0
1579,False,False,0
1580,False,False,0
1581,False,False,0
1582,False,False,0
1583,False,False,0
1584,False,False,0
1585,False,False,0
1586,False,False,0
1587,False,False,0
1588,False,False,0
1589,False,False,0
1590,False,False,0
1591,True,False,1
1592,False,False,0
1593,False,False,0
1594,False,False,0
1595,False,False,0
1596,False,False,0
1597,False,False,0
1598,False,False,0
1599,False,False,0
1600,False,False,0
1601,False,False,0
1602,False,False,0
1603,False,False,0
1604,True,False,2
1605,True,False,1
1606,True,False,1
1607,True,False,1
1608,True,False,1
1609,True,False,2
1610,True,False,1
1611,False,False,0
1612,True,False,1
1613,True,True,1
1614,True,True,1
1615,True,False,1
1616,True,False,1
1617,True,False,1
1618,True,False,1
1619,False,False,0
1620,True,False,1
1621,True,False,1
1622,False,False,0
1623,False,False,0
1624,False,False,0
1625,False,False,0
1626,False,False,0
1627,True,False,1
1628,True,False,1
1629,True,False,1
1630,True,False,1
1631,True,False,1
1632,True,False,1
1633,True,False,1
1634,True,False,1
1635,True,False,1
1636,True,False,1
1637,True,False,1
1638,False,False,0
1639,False,False,0
1640,False,False,0
1641,True,False,1
1642,False,False,0
1643,False,False,0
1644,False,False,0
1645,False,False,0
1646,False,False,0
1647,False,False,0
1648,False,False,0
1649,False,False,0
1650,True,False,1
1651,False,False,0
1652,False,False,0
1653,False,False,0
1654,False,False,0
1655,True,False,1
1656,False,False,0
1657,False,False,0
