Timestamp,Tespit Edildi,Calisiyor,Tespit Edilen Insan Sayisi
129,True,True,1
130,True,True,1
131,True,True,1
132,True,False,2
133,True,False,2
134,True,False,2
135,True,False,1
136,True,True,1
137,True,False,1
138,True,False,1
139,True,False,1
140,True,False,1
141,True,False,1
142,True,False,1
143,True,False,2
144,True,False,1
145,True,False,1
146,True,False,1
147,True,False,1
148,True,False,1
149,True,False,1
150,True,False,1
151,True,False,1
152,True,False,1
153,True,False,1
154,True,False,1
155,True,False,1
156,True,False,1
157,True,False,1
158,True,False,1
159,True,False,1
160,True,False,1
161,True,False,1
162,True,False,1
163,True,False,1
164,True,False,1
165,True,False,1
166,True,True,1
167,True,False,1
168,True,True,1
169,True,True,1
170,True,True,1
171,True,True,1
172,True,False,1
173,True,False,1
174,True,False,1
175,True,False,1
176,True,False,1
177,False,False,0
178,False,False,0
179,False,False,0
180,False,False,0
181,True,False,1
182,False,False,0
183,False,False,0
184,True,False,1
185,True,False,1
186,True,False,1
187,True,False,1
188,True,False,1
189,True,False,1
190,True,False,1
191,True,False,1
192,True,False,1
193,True,False,1
194,True,False,1
195,True,False,1
196,True,False,1
197,True,True,1
198,True,True,1
199,True,True,1
200,True,True,1
201,True,False,1
202,True,False,1
203,True,False,1
204,True,False,1
205,True,False,3
206,True,False,1
207,False,False,0
208,False,False,0
209,False,False,0
210,False,False,0
211,True,False,1
212,True,False,1
213,True,False,1
214,True,False,1
215,True,True,1
216,True,True,1
217,True,True,1
218,True,True,1
219,True,True,1
220,True,True,1
221,True,True,1
222,True,True,1
223,True,True,1
224,True,True,1
225,True,True,1
226,True,True,1
227,True,True,1
228,True,True,1
229,True,True,1
230,True,True,1
231,True,True,1
232,True,False,1
233,True,False,1
234,True,False,1
235,True,False,1
236,True,False,1
237,True,False,1
238,True,False,1
239,True,False,2
240,True,False,1
241,True,False,1
242,True,False,2
243,False,False,0
244,False,False,0
245,False,False,0
246,True,False,1
247,True,False,1
248,True,True,1
249,True,False,1
250,True,False,1
251,True,True,1
252,True,True,1
253,True,True,1
254,True,True,1
255,True,True,1
256,True,True,1
257,True,True,1
258,True,True,1
259,True,True,1
260,True,True,1
261,True,False,1
262,True,True,1
263,True,True,1
264,True,True,1
265,True,True,1
266,True,True,1
267,True,True,1
268,True,False,1
269,True,False,1
270,True,False,1
271,True,False,1
272,True,False,1
273,False,False,0
274,False,False,0
275,False,False,0
276,False,False,0
277,False,False,0
278,False,False,0
279,True,False,1
280,True,False,1
281,True,True,1
282,True,True,1
283,True,True,1
284,True,True,1
285,True,True,1
286,True,True,1
287,True,True,1
288,True,True,1
289,True,True,1
290,True,True,1
291,True,True,1
292,True,True,1
293,True,True,1
294,True,True,1
295,True,True,1
296,True,True,1
297,True,True,1
298,True,True,1
299,True,True,1
300,True,True,1
301,True,False,1
302,True,False,1
303,True,False,1
304,True,False,1
305,True,False,1
306,True,False,1
307,False,False,0
308,False,False,0
309,False,False,0
310,False,False,0
311,True,False,1
312,True,False,1
313,True,True,1
314,True,True,1
315,True,True,1
316,True,False,1
317,True,False,1
318,True,False,1
319,True,False,1
320,True,False,1
321,False,False,0
322,False,False,0
323,False,False,0
324,True,False,1
325,True,False,1
326,True,False,1
327,True,False,2
328,True,True,1
329,True,True,1
330,True,False,2
331,True,False,2
332,True,False,2
333,True,True,2
334,True,False,1
335,True,False,1
336,True,False,1
337,True,False,1
338,True,False,1
339,False,False,0
340,False,False,0
341,False,False,0
342,False,False,0
343,True,False,1
344,True,False,1
345,True,False,1
346,True,False,1
347,True,False,1
348,False,False,0
349,False,False,0
350,False,False,0
351,False,False,0
352,False,False,0
353,False,False,0
354,False,False,0
355,True,False,2
356,True,False,1
357,True,False,1
358,True,False,1
359,True,False,1
360,True,False,1
361,True,False,1
362,True,True,1
363,True,False,1
364,True,False,1
365,True,False,1
366,True,False,1
367,False,False,0
368,False,False,0
369,False,False,0
370,False,False,0
371,False,False,0
372,False,False,0
373,False,False,0
374,False,False,0
375,False,False,0
376,False,False,0
377,False,False,0
378,True,False,1
379,True,False,1
380,True,False,1
381,True,False,1
382,True,False,1
383,True,False,1
384,True,False,1
385,True,False,1
386,True,False,1
387,True,False,1
388,True,False,1
389,True,False,1
390,True,False,1
391,True,False,1
392,True,False,1
393,True,False,1
394,True,False,1
395,False,False,0
396,False,False,0
397,True,False,1
398,False,False,0
399,False,False,0
400,False,False,0
401,True,False,2
402,True,False,1
403,True,False,1
404,True,False,1
405,True,False,1
406,True,False,1
407,True,False,1
408,True,False,1
409,True,False,1
410,True,False,1
411,True,False,1
412,True,False,1
413,True,False,1
414,True,False,1
415,True,False,1
416,True,False,1
417,True,False,1
418,True,False,1
419,True,False,1
420,True,False,1
421,True,False,1
422,True,False,1
423,True,False,1
424,True,False,1
425,True,False,1
426,True,False,1
427,True,False,1
428,True,False,1
429,True,False,1
430,True,False,1
431,False,False,0
432,True,False,1
433,False,False,0
434,False,False,0
435,False,False,0
436,True,False,1
437,True,False,1
438,True,False,1
439,False,False,0
440,False,False,0
441,False,False,0
442,True,False,2
443,True,False,1
444,True,False,1
445,True,False,1
446,True,False,1
447,True,False,1
448,True,False,1
449,True,False,1
450,True,False,1
451,True,False,1
452,True,False,1
453,True,False,1
454,True,False,1
455,True,False,1
456,True,False,1
457,True,False,1
458,True,True,1
459,True,True,1
460,True,False,1
461,True,False,1
462,True,False,1
463,True,False,1
464,True,False,1
465,False,False,0
466,False,False,0
467,False,False,0
468,False,False,0
469,False,False,0
470,False,False,0
471,True,False,1
472,True,False,1
473,True,False,1
474,True,False,1
475,True,False,1
476,True,False,1
477,True,False,1
478,True,False,1
479,True,False,1
480,True,False,1
481,True,False,1
482,True,False,1
483,True,True,1
484,True,True,1
485,True,True,1
486,True,True,1
487,True,False,1
488,True,False,1
489,True,False,1
490,True,False,1
491,True,False,1
492,True,False,1
493,True,False,1
494,True,False,1
495,True,False,1
496,True,False,1
497,True,False,1
498,True,True,1
499,True,True,1
500,True,True,1
501,True,False,1
502,True,False,2
503,True,False,1
504,True,False,1
505,True,True,1
506,True,True,1
507,True,True,1
508,True,True,1
509,True,True,1
510,True,True,1
511,True,False,1
512,True,False,1
513,True,False,1
514,True,False,1
515,True,False,1
516,True,False,1
517,True,False,1
518,True,False,1
519,True,False,1
520,True,False,1
521,True,False,1
522,True,False,1
523,True,False,1
524,True,False,1
525,True,False,1
526,True,False,1
527,True,False,1
528,True,False,1
529,True,False,1
530,True,False,1
531,True,False,1
532,True,False,1
533,True,False,1
534,True,False,1
535,True,False,1
536,True,False,1
537,True,False,1
538,True,False,1
539,True,False,1
540,True,False,1
541,True,False,1
542,True,False,1
543,True,False,1
544,True,False,1
545,True,False,1
546,True,False,1
547,True,False,1
548,False,False,0
549,False,False,0
550,False,False,0
551,False,False,0
552,False,False,0
553,False,False,0
554,True,False,1
555,True,False,1
556,True,False,1
557,True,False,1
558,True,False,1
559,True,False,1
560,True,False,1
561,True,False,1
562,True,False,1
563,True,False,1
564,True,True,1
565,True,True,1
566,True,False,1
567,True,False,1
568,True,False,1
569,True,False,1
570,True,False,1
571,True,False,1
572,True,False,1
573,False,False,0
574,False,False,0
575,False,False,0
576,False,False,0
577,False,False,0
578,True,False,1
579,True,False,1
580,True,False,1
581,True,True,1
582,True,True,1
583,True,True,1
584,True,True,1
585,True,True,1
586,True,True,1
587,True,True,1
588,True,True,1
589,True,True,1
590,True,True,1
591,True,True,1
592,True,True,1
593,True,True,1
594,True,False,1
595,True,False,1
596,True,False,1
597,True,False,1
598,True,False,1
599,True,False,1
600,True,False,1
601,True,False,1
602,False,False,0
603,False,False,0
604,False,False,0
605,False,False,0
606,False,False,0
607,False,False,0
608,True,False,1
609,True,False,1
610,True,False,1
611,True,False,1
612,True,False,1
613,True,False,1
614,True,False,1
615,True,False,1
616,True,False,1
617,True,False,1
618,True,False,1
619,True,False,1
620,True,False,1
621,True,False,1
622,True,False,1
623,True,False,1
624,True,False,2
625,True,False,2
626,True,False,1
627,True,False,2
628,True,False,1
629,True,False,1
630,True,False,1
631,True,True,1
632,True,True,1
633,True,True,1
634,True,True,1
635,True,True,1
636,True,False,1
637,True,False,1
638,True,False,1
639,True,False,1
640,True,False,1
641,False,False,0
642,False,False,0
643,False,False,0
644,False,False,0
645,False,False,0
646,False,False,0
647,False,False,0
648,False,False,0
649,False,False,0
650,False,False,0
651,True,False,2
652,True,False,1
653,True,False,2
654,True,False,2
655,True,False,1
656,True,False,4
657,True,False,3
658,True,False,3
659,True,False,2
660,True,False,1
661,True,False,1
662,True,False,1
663,True,False,1
664,True,False,1
665,True,False,1
666,True,True,1
667,True,False,1
668,True,True,1
669,True,True,1
670,True,False,1
671,True,False,1
672,True,False,1
673,True,False,1
674,True,False,1
675,False,False,0
676,False,False,0
677,False,False,0
678,False,False,0
679,False,False,0
680,False,False,0
681,False,False,0
682,False,False,0
683,True,False,2
684,True,False,2
685,True,True,1
686,True,True,1
687,True,False,2
688,True,False,1
689,True,False,1
690,True,False,1
691,True,False,1
692,True,False,1
693,True,False,1
694,True,False,1
695,True,False,1
696,True,True,1
697,True,True,1
698,True,True,1
699,True,True,1
700,True,True,1
701,True,True,1
702,True,True,1
703,True,True,1
704,True,True,1
705,True,True,1
706,True,True,1
707,True,True,1
708,True,True,1
709,True,True,1
710,True,True,1
711,True,True,1
712,True,True,1
713,True,True,1
714,True,True,1
715,True,True,1
716,True,True,1
717,True,True,1
718,True,True,1
719,True,True,1
720,True,True,1
721,True,True,1
722,True,True,1
723,True,True,1
724,True,True,1
725,True,True,1
726,True,True,1
727,True,True,1
728,True,True,1
729,True,True,1
730,True,False,1
731,True,False,1
732,True,True,1
733,True,False,1
734,True,False,1
735,True,True,1
736,True,False,1
737,True,True,1
738,True,False,1
739,True,False,1
740,True,False,1
741,True,False,1
742,True,True,1
743,True,False,1
744,True,False,1
745,True,True,1
746,True,True,1
747,True,False,1
748,True,False,1
749,True,False,1
750,True,False,1
751,True,False,1
752,True,False,1
753,True,False,1
754,True,False,1
755,True,False,1
756,True,False,1
757,True,False,1
758,True,False,1
759,True,False,1
760,True,False,1
761,True,False,1
762,True,False,1
763,True,False,1
764,True,False,1
765,True,False,1
766,True,False,1
767,True,False,1
768,True,False,1
769,True,False,1
770,True,False,1
771,True,False,1
772,True,False,1
773,True,False,1
774,True,False,1
775,True,False,1
776,True,False,1
777,True,False,1
778,True,False,1
779,True,False,1
780,True,False,1
781,True,False,2
782,True,False,1
783,True,False,1
784,True,False,1
785,True,False,1
786,True,False,1
787,True,False,1
788,True,False,1
789,True,False,1
790,True,False,1
791,True,False,1
792,False,False,0
793,False,False,0
794,False,False,0
795,False,False,0
796,False,False,0
797,False,False,0
798,True,False,1
799,True,True,1
800,True,True,1
801,True,False,1
802,True,False,1
803,True,False,1
804,True,False,1
805,True,False,1
806,True,False,1
807,True,False,1
808,True,False,1
809,True,True,1
810,True,False,1
811,True,True,1
812,True,False,1
813,True,False,1
814,True,False,1
815,True,False,1
816,True,True,1
817,True,False,1
818,True,False,1
819,True,False,1
820,True,False,1
821,True,False,1
822,True,False,1
823,True,False,1
824,True,False,1
825,True,False,1
826,True,False,1
827,False,False,0
828,False,False,0
829,False,False,0
830,False,False,0
831,False,False,0
832,False,False,0
833,True,False,1
834,True,False,1
835,True,False,2
836,True,False,3
837,True,False,1
838,True,True,1
839,True,True,1
840,True,True,1
841,True,True,1
842,True,True,1
843,True,False,3
844,True,False,3
845,True,False,2
846,True,False,2
847,True,True,2
848,True,False,2
849,True,False,2
850,True,False,2
851,True,False,2
852,True,False,2
853,True,False,1
854,True,False,1
855,True,False,1
856,True,False,3
857,True,False,1
858,True,False,2
859,True,False,1
860,True,False,2
861,True,False,1
862,True,False,1
863,True,False,2
864,True,False,2
865,True,False,2
866,True,False,2
867,True,False,4
868,True,False,3
869,True,False,1
870,True,False,1
871,True,False,5
872,True,False,1
873,True,False,3
874,True,False,3
875,True,False,3
876,True,False,1
877,True,False,1
878,True,False,1
879,True,False,3
880,True,False,3
881,True,False,2
882,True,False,2
883,True,False,2
884,True,True,2
885,True,False,1
886,True,False,1
887,True,False,2
888,True,False,2
889,True,False,2
890,True,False,2
891,True,False,2
892,True,False,2
893,True,False,1
894,True,False,1
895,True,False,2
896,True,False,1
897,True,False,2
898,True,False,2
899,True,False,1
900,True,False,2
901,True,False,1
902,True,False,1
903,True,False,2
904,True,False,1
905,True,False,2
906,True,False,2
907,True,False,2
908,True,False,2
909,True,False,3
910,True,False,2
911,True,False,2
912,True,False,1
913,True,False,1
914,True,False,2
915,True,False,2
916,True,True,1
917,True,True,2
918,True,False,3
919,True,False,3
920,True,False,2
921,True,False,2
922,True,False,2
923,True,False,1
924,True,False,1
925,True,False,1
926,True,False,1
927,True,False,1
928,True,False,1
929,True,False,2
930,True,True,1
931,True,False,1
932,True,False,2
933,True,False,2
934,True,False,1
935,True,False,2
936,True,False,2
937,True,False,2
938,True,True,1
939,True,True,1
940,True,False,1
941,True,True,1
942,True,True,1
943,True,False,1
944,True,False,1
945,True,False,1
946,True,False,1
947,True,False,2
948,True,False,2
949,True,False,1
950,True,False,1
951,True,False,1
952,True,False,1
953,True,False,1
954,True,False,1
955,True,False,1
956,True,False,1
957,True,False,1
958,True,False,1
959,True,False,1
960,True,False,1
961,True,False,1
962,True,False,1
963,True,False,1
964,True,False,1
965,True,False,1
966,True,False,1
967,True,False,1
968,True,False,1
969,True,False,1
970,True,False,1
971,True,False,1
972,True,False,1
973,True,False,1
974,True,False,1
975,True,False,1
976,True,False,1
977,True,False,1
978,False,False,0
979,False,False,0
980,False,False,0
981,False,False,0
982,False,False,0
983,False,False,0
984,True,False,1
985,True,False,1
986,True,False,1
987,True,False,2
988,True,False,2
989,True,False,2
990,True,False,2
991,True,False,2
992,True,False,1
993,True,False,2
994,True,False,2
995,True,False,2
996,True,False,2
997,True,False,2
998,True,False,2
999,True,False,2
1000,True,False,1
1001,True,False,1
1002,False,False,0
1003,False,False,0
1004,False,False,0
1005,False,False,0
1006,False,False,0
1007,False,False,0
1008,False,False,0
1009,True,False,1
1010,True,False,1
1011,True,False,1
1012,True,False,1
1013,True,False,1
1014,True,False,1
1015,True,False,1
1016,True,False,1
1017,True,False,1
1018,True,False,1
1019,True,False,1
1020,True,False,1
1021,True,True,1
1022,True,True,1
1023,True,False,1
1024,True,False,1
1025,True,False,1
1026,True,False,1
1027,True,False,1
1028,False,False,0
1029,False,False,0
1030,False,False,0
1031,False,False,0
1032,False,False,0
1033,False,False,0
1034,True,False,1
1035,True,False,1
1036,True,False,1
1037,True,True,1
1038,True,True,1
1039,True,True,1
1040,True,True,1
1041,True,True,1
1042,True,True,1
1043,True,True,1
1044,True,True,1
1045,True,True,1
1046,True,True,1
1047,True,True,1
1048,True,True,1
1049,True,False,1
1050,True,False,1
1051,True,False,1
1052,True,False,1
1053,True,False,1
1054,True,False,1
1055,True,False,1
1056,True,False,1
1057,False,False,0
1058,False,False,0
1059,False,False,0
1060,False,False,0
1061,False,False,0
1062,False,False,0
1063,True,False,2
1064,True,False,1
1065,True,False,1
1066,True,False,1
1067,True,False,1
1068,True,False,1
1069,True,False,1
1070,True,False,1
1071,True,False,1
1072,True,False,1
1073,True,False,1
1074,True,False,1
1075,True,False,1
1076,True,False,1
1077,True,False,1
1078,True,False,1
1079,True,False,1
1080,True,False,1
1081,True,False,1
1082,True,False,1
1083,True,False,1
1084,True,False,1
1085,True,False,1
1086,True,False,1
1087,True,False,1
1088,True,False,1
1089,False,False,0
1090,False,False,0
1091,False,False,0
1092,False,False,0
1093,False,False,0
1094,False,False,0
1095,False,False,0
1096,True,False,1
1097,True,False,1
1098,True,False,1
1099,True,False,1
1100,True,True,1
1101,True,True,1
1102,True,True,1
1103,True,True,1
1104,True,True,1
1105,True,True,1
1106,True,True,1
1107,True,False,1
1108,True,False,1
1109,True,False,1
1110,True,False,1
1111,True,False,1
1112,True,False,1
1113,True,False,1
1114,True,False,1
1115,True,False,1
1116,True,False,1
1117,True,False,1
1118,True,False,1
1119,True,False,1
1120,True,False,1
1121,True,False,1
1122,True,False,1
1123,True,True,1
1124,True,True,1
1125,True,True,1
1126,True,True,1
1127,True,True,1
1128,True,True,1
1129,True,False,1
1130,True,False,1
1131,True,False,1
1132,True,False,1
1133,True,False,1
1134,True,False,1
1135,True,False,1
1136,True,False,2
1137,True,False,2
1138,True,False,2
1139,True,False,2
1140,True,False,2
1141,True,False,2
1142,True,False,2
1143,True,False,2
1144,True,False,1
1145,True,False,1
1146,True,False,1
1147,True,False,1
1148,True,False,2
1149,True,False,2
1150,True,False,2
1151,True,False,2
1152,True,False,1
1153,True,False,1
1154,True,False,1
1155,True,False,1
1156,True,False,2
1157,True,False,2
1158,True,False,1
1159,True,False,1
1160,True,False,1
1161,True,False,1
1162,True,False,1
1163,True,False,1
1164,True,False,1
1165,True,False,1
1166,True,False,1
1167,True,False,1
1168,True,False,1
1169,True,False,1
1170,False,False,0
1171,False,False,0
1172,False,False,0
1173,False,False,0
1174,False,False,0
1175,True,False,1
1176,True,False,2
1177,True,False,1
1178,True,False,1
1179,True,False,1
1180,True,False,1
1181,True,False,1
1182,True,False,1
1183,True,False,1
1184,True,False,1
1185,True,False,1
1186,True,False,1
1187,True,True,1
1188,True,False,1
1189,True,False,1
1190,True,False,1
1191,True,False,1
1192,True,False,1
1193,False,False,0
1194,False,False,0
1195,False,False,0
1196,False,False,0
1197,False,False,0
1198,False,False,0
1199,True,False,1
1200,True,False,1
1201,True,False,1
1202,True,False,1
1203,True,False,1
1204,True,False,1
1205,True,False,1
1206,True,False,1
1207,True,False,1
1208,True,False,1
1209,True,False,1
1210,True,False,1
1211,True,False,1
1212,True,True,1
1213,True,False,1
1214,True,False,1
1215,True,False,1
1216,True,False,1
1217,True,False,1
1218,True,False,1
1219,False,False,0
1220,False,False,0
1221,False,False,0
1222,False,False,0
1223,False,False,0
1224,False,False,0
1225,True,False,2
1226,True,False,1
1227,True,False,1
1228,True,False,1
1229,True,False,1
1230,True,False,1
1231,True,False,1
1232,True,False,1
1233,True,False,1
1234,True,False,1
1235,True,False,1
1236,True,False,1
1237,True,True,1
1238,True,False,1
1239,True,False,1
1240,True,False,1
1241,True,False,1
1242,True,False,1
1243,True,False,1
1244,False,False,0
1245,False,False,0
1246,False,False,0
1247,False,False,0
1248,False,False,0
1249,False,False,0
1250,False,False,0
1251,True,False,1
1252,True,False,1
1253,True,False,1
1254,True,False,1
1255,True,False,1
1256,True,False,1
1257,True,False,1
1258,True,False,1
1259,True,False,1
1260,True,False,1
1261,True,False,1
1262,True,False,1
1263,True,False,1
1264,True,False,1
1265,True,False,1
1266,True,False,1
1267,True,False,1
1268,False,False,0
1269,False,False,0
1270,False,False,0
1271,False,False,0
1272,False,False,0
1273,False,False,0
1274,True,False,1
1275,True,True,1
1276,True,False,1
1277,True,False,1
1278,True,False,1
1279,True,False,1
1280,True,False,1
1281,True,False,1
1282,True,True,1
1283,True,False,1
1284,True,False,1
1285,True,False,1
1286,True,False,1
1287,True,False,1
1288,True,False,2
1289,True,False,1
1290,True,False,1
1291,True,False,1
1292,True,False,1
1293,True,False,1
1294,True,False,1
1295,True,False,1
1296,True,False,1
1297,True,False,1
1298,True,False,1
1299,True,False,1
1300,True,False,1
1301,True,False,1
1302,True,False,1
1303,True,False,2
1304,True,False,1
1305,True,False,1
1306,True,True,1
1307,True,False,1
1308,True,False,1
1309,True,False,1
1310,True,False,1
1311,True,False,1
1312,False,False,0
1313,False,False,0
1314,False,False,0
1315,False,False,0
1316,False,False,0
1317,False,False,0
1318,False,False,0
1319,True,False,1
1320,True,False,1
1321,True,False,1
1322,True,False,1
1323,True,False,1
1324,True,False,1
1325,True,False,1
1326,True,False,1
1327,True,False,1
1328,True,False,1
1329,True,False,1
1330,True,False,1
1331,True,False,1
1332,True,False,1
1333,True,False,1
1334,True,False,1
1335,True,False,1
1336,True,False,1
1337,False,False,0
1338,False,False,0
1339,False,False,0
1340,False,False,0
1341,False,False,0
1342,False,False,0
1343,False,False,0
1344,True,False,1
1345,True,False,1
1346,True,False,1
1347,True,False,2
1348,True,False,1
1349,True,False,2
1350,True,False,2
1351,True,False,2
1352,True,False,2
1353,True,False,1
1354,True,False,1
1355,True,True,1
1356,True,True,1
1357,True,False,1
1358,True,False,1
1359,True,False,1
1360,True,False,1
1361,True,False,1
1362,True,False,1
1363,True,False,1
1364,True,False,1
1365,True,False,1
1366,False,False,0
1367,False,False,0
1368,False,False,0
1369,False,False,0
1370,False,False,0
1371,False,False,0
1372,True,False,1
1373,True,False,1
1374,True,False,1
1375,True,False,1
1376,True,False,1
1377,True,False,1
1378,True,False,1
1379,True,False,1
1380,True,False,1
1381,True,False,1
1382,True,False,1
1383,True,False,1
1384,True,False,1
1385,True,False,1
1386,True,False,1
1387,True,False,1
1388,True,False,1
1389,True,False,1
1390,True,False,1
1391,True,True,1
1392,True,False,1
1393,True,False,1
1394,True,False,1
1395,True,False,1
1396,True,False,1
1397,True,False,1
1398,True,False,1
1399,False,False,0
1400,False,False,0
1401,False,False,0
1402,False,False,0
1403,False,False,0
1404,False,False,0
1405,True,False,1
1406,True,False,1
1407,True,False,1
1408,True,False,1
1409,True,False,1
1410,True,False,1
1411,True,False,1
1412,True,False,1
1413,True,False,1
1414,True,False,1
1415,True,False,1
1416,True,False,1
1417,True,False,1
1418,True,False,1
1419,True,False,1
1420,True,False,1
1421,True,True,1
1422,True,True,1
1423,True,False,1
1424,True,False,1
1425,True,False,1
1426,True,False,1
1427,False,False,0
1428,False,False,0
1429,False,False,0
1430,False,False,0
1431,False,False,0
1432,False,False,0
1433,False,False,0
1434,False,False,0
1435,False,False,0
1436,False,False,0
1437,False,False,0
1438,False,False,0
1439,False,False,0
1440,False,False,0
1441,True,False,2
1442,True,False,2
1443,True,False,1
1444,True,False,1
1445,True,False,1
1446,True,False,1
1447,True,False,1
1448,True,False,1
1449,True,False,1
1450,True,False,1
1451,True,False,1
1452,True,False,1
1453,True,False,1
1454,True,False,1
1455,True,False,1
1456,True,False,1
1457,True,True,1
1458,True,True,1
1459,True,True,1
1460,True,False,1
1461,True,False,1
1462,False,False,0
1463,False,False,0
1464,False,False,0
1465,False,False,0
1466,False,False,0
1467,False,False,0
1468,False,False,0
1469,False,False,0
1470,False,False,0
1471,False,False,0
1472,False,False,0
1473,False,False,0
1474,False,False,0
1475,False,False,0
1476,False,False,0
1477,False,False,0
1478,False,False,0
1479,False,False,0
1480,False,False,0
1481,False,False,0
1482,False,False,0
1483,False,False,0
1484,False,False,0
1485,True,False,1
1486,True,False,1
1487,True,False,2
1488,True,False,1
1489,True,False,1
1490,True,False,1
1491,True,False,1
1492,True,False,1
1493,True,False,1
1494,True,False,1
1495,True,False,1
1496,True,False,2
1497,True,False,1
1498,False,False,0
1499,False,False,0
1500,False,False,0
1501,False,False,0
1502,False,False,0
1503,False,False,0
1504,True,False,1
1505,True,False,1
1506,True,False,1
1507,False,False,0
1508,False,False,0
1509,True,False,1
1510,True,False,1
1511,True,False,1
1512,True,False,1
1513,True,False,1
1514,False,False,0
1515,False,False,0
1516,False,False,0
1517,False,False,0
1518,False,False,0
1519,True,False,1
1520,False,False,0
1521,False,False,0
1522,False,False,0
1523,False,False,0
1524,False,False,0
1525,False,False,0
1526,True,False,1
1527,True,False,3
1528,True,False,1
1529,False,False,0
1530,False,False,0
1531,False,False,0
1532,False,False,0
1533,False,False,0
1534,False,False,0
1535,False,False,0
1536,False,False,0
1537,False,False,0
1538,False,False,0
1539,False,False,0
1540,False,False,0
1541,False,False,0
1542,False,False,0
1543,False,False,0
1544,False,False,0
1545,False,False,0
1546,False,False,0
1547,False,False,0
1548,False,False,0
1549,False,False,0
1550,False,False,0
1551,True,False,1
1552,False,False,0
1553,False,False,0
1554,False,False,0
1555,False,False,0
1556,False,False,0
1557,False,False,0
1558,False,False,0
1559,False,False,0
1560,False,False,0
1561,True,False,1
1562,True,False,1
1563,True,False,1
1564,True,False,1
1565,False,False,0
1566,False,False,0
1567,False,False,0
1568,False,False,0
1569,False,False,0
1570,False,False,0
1571,True,False,2
1572,True,False,1
1573,True,False,1
1574,True,False,1
1575,True,False,1
1576,True,False,1
1577,False,False,0
1578,False,False,0
1579,False,False,0
1580,False,False,0
1581,False,False,0
1582,True,False,1
1583,True,False,1
1584,False,False,0
1585,False,False,0
1586,True,False,2
1587,True,False,1
1588,False,False,0
1589,False,False,0
1590,False,False,0
1591,False,False,0
1592,False,False,0
1593,False,False,0
1594,False,False,0
1595,True,False,1
1596,False,False,0
1597,False,False,0
1598,False,False,0
1599,False,False,0
1600,False,False,0
1601,True,False,2
1602,True,False,1
1603,False,False,0
1604,False,False,0
1605,False,False,0
1606,False,False,0
1607,False,False,0
1608,False,False,0
1609,False,False,0
1610,False,False,0
1611,False,False,0
1612,False,False,0
1613,False,False,0
1614,False,False,0
1615,False,False,0
1616,False,False,0
1617,False,False,0
1618,True,False,1
1619,True,False,1
1620,True,False,1
1621,True,False,1
1622,True,False,2
1623,False,False,0
1624,False,False,0
1625,False,False,0
1626,False,False,0
1627,False,False,0
1628,False,False,0
1629,False,False,0
1630,False,False,0
1631,True,False,1
1632,True,False,1
1633,False,False,0
1634,False,False,0
1635,False,False,0
1636,False,False,0
1637,False,False,0
1638,False,False,0
1639,True,False,1
1640,True,False,1
1641,True,False,1
1642,True,False,1
1643,True,False,1
1644,True,False,1
1645,False,False,0
1646,False,False,0
1647,False,False,0
1648,False,False,0
1649,False,False,0
1650,True,False,1
1651,True,False,1
1652,False,False,0
1653,True,False,1
1654,False,False,0
1655,False,False,0
1656,False,False,0
1657,False,False,0
